"HV0005","H0252","Y","H0274","Y","H0002","Y","H0210","Y","H0253","Y","H0273","Y","H0275","Y","H0211","Y","H0139","Y","H0267","Y","H0276","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0161","Y","H0142","Y","H0277","Y","H0021","Y","H0257","Y","H0234","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0279","Y","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0280","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0162","Y","H0048","Y","H0220","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0281","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0282","Y","H0268","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0283","Y","H0224","Y","H0241","Y","H0271","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0270","Y","H0076","Y","H0203","Y","H0204","Y","H0284","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0269","Y","H0265","Y","H0227","Y","H0188","Y","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV0006","H0252","Y","H0274","Y","H0002","Y","H0210","Y","H0253","Y","H0273","Y","H0275","Y","H0211","Y","H0139","Y","H0267","Y","H0276","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0161","X","H0142","Y","H0277","Y","H0021","Y","H0257","Y","H0234","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0279","X","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0280","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0162","Y","H0048","Y","H0220","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0281","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0282","Y","H0268","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0283","Y","H0224","Y","H0241","Y","H0271","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0270","Y","H0076","Y","H0203","Y","H0204","Y","H0284","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0269","Y","H0265","Y","H0227","Y","H0188","Y","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV0007","H0252","Y","H0274","Y","H0002","Y","H0210","Y","H0253","Y","H0273","Y","H0275","Y","H0211","Y","H0139","Y","H0267","Y","H0276","Y","H0177","Y","H0115","Y","H0255","Y","H0212","Y","H0161","X","H0142","Y","H0277","Y","H0021","Y","H0257","Y","H0234","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0279","X","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0280","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0162","Y","H0048","Y","H0220","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0281","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0282","Y","H0268","Y","H0148","Y","H0239","Y","H0197","Y","H0150","Y","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0283","Y","H0224","Y","H0241","Y","H0271","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0270","Y","H0076","Y","H0203","Y","H0204","Y","H0284","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0269","Y","H0265","Y","H0227","Y","H0188","Y","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"HV0008","H0252","Y","H0274","Y","H0002","Y","H0210","Y","H0253","Y","H0273","Y","H0275","Y","H0211","Y","H0139","Y","H0267","Y","H0276","Y","H0177","X","H0115","Y","H0255","Y","H0212","Y","H0161","X","H0142","Y","H0277","Y","H0021","Y","H0257","Y","H0234","Y","H0216","Y","H0235","Y","H0236","Y","H0229","Y","H0259","Y","H0279","X","H0217","Y","H0181","Y","H0218","Y","H0232","Y","H0237","Y","H0233","Y","H0280","Y","H0208","Y","H0251","Y","H0238","Y","H0219","Y","H0162","Y","H0048","Y","H0220","Y","H0120","Y","H0221","Y","H0056","Y","H0206","Y","H0222","Y","H0281","Y","H0104","Y","H0261","Y","H0262","Y","H0223","Y","H0282","Y","H0268","Y","H0148","Y","H0239","X","H0197","Y","H0150","X","H0057","Y","H0263","Y","H0198","Y","H0185","Y","H0207","Y","H0195","Y","H0240","Y","H0283","Y","H0224","Y","H0241","Y","H0271","Y","H0134","Y","H0242","Y","H0073","Y","H0194","Y","H0270","Y","H0076","Y","H0203","Y","H0204","Y","H0284","Y","H0244","Y","H0266","Y","H0230","Y","H0245","Y","H0172","Y","H0264","Y","H0089","Y","H0225","Y","H0269","Y","H0265","Y","H0227","Y","H0188","Y","H0189","Y","H0228","Y","H0173","Y","H0124","Y","H0108","Y","H0247","Y","H0231","Y","H0136","Y","H0248","Y","H0249","Y","H0000","Y"
"SV0001","S0089","Y","S0071","Y","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","Y","S0062","Y","S0096","Y","S0097","Y","S0085","Y","S0045","Y","S0086","Y","S0087","Y","S0047","Y","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","Y","S0073","Y","S0098","Y","S0074","Y","S0046","Y","S0026","Y","S0068","Y","S0076","Y","S0088","Y","S0059","Y","S0032","Y","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","Y","S0079","Y","S0060","Y","S0091","Y"
"SV0002","S0089","Y","S0071","Y","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","Y","S0062","Y","S0096","Y","S0097","Y","S0085","Y","S0045","Y","S0086","Y","S0087","Y","S0047","Y","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","Y","S0073","Y","S0098","Y","S0074","Y","S0046","Y","S0026","Y","S0068","Y","S0076","Y","S0088","Y","S0059","Y","S0032","Y","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","Y","S0079","Y","S0060","Y","S0091","Y"
"SV0003","S0089","Y","S0071","Y","S0083","N","S0084","N","S0093","N","S0095","N","S0090","N","S0094","Y","S0062","Y","S0096","N","S0097","N","S0085","Y","S0045","Y","S0086","Y","S0087","N","S0047","N","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","N","S0073","Y","S0098","Y","S0074","Y","S0046","N","S0026","N","S0068","N","S0076","Y","S0088","N","S0059","N","S0032","Y","S0082","N","S0078","N","S0099","N","S0101","N","S0100","Y","S0079","N","S0060","N","S0091","Y"
"SV0004","S0089","N","S0071","N","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","N","S0062","N","S0096","Y","S0097","Y","S0085","N","S0045","N","S0086","N","S0087","Y","S0047","Y","S0017","N","S0092","N","S0067","N","S0019","N","S0080","N","S0069","Y","S0073","N","S0098","N","S0074","N","S0046","Y","S0026","Y","S0068","Y","S0076","N","S0088","Y","S0059","Y","S0032","N","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","N","S0079","Y","S0060","Y","S0091","N"
"SV0005","S0089","Y","S0071","Y","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","Y","S0062","Y","S0096","Y","S0097","Y","S0085","Y","S0045","Y","S0086","Y","S0087","Y","S0047","Y","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","Y","S0073","Y","S0098","Y","S0074","Y","S0046","Y","S0026","Y","S0068","Y","S0076","Y","S0088","Y","S0059","Y","S0032","Y","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","Y","S0079","Y","S0060","Y","S0091","Y"
"SV0006","S0089","Y","S0071","Y","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","Y","S0062","Y","S0096","Y","S0097","Y","S0085","Y","S0045","Y","S0086","Y","S0087","Y","S0047","Y","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","Y","S0073","Y","S0098","Y","S0074","Y","S0046","Y","S0026","Y","S0068","Y","S0076","Y","S0088","Y","S0059","Y","S0032","Y","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","Y","S0079","Y","S0060","Y","S0091","Y"
"SV0007","S0089","Y","S0071","Y","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","Y","S0062","Y","S0096","Y","S0097","Y","S0085","Y","S0045","Y","S0086","Y","S0087","Y","S0047","Y","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","Y","S0073","Y","S0098","Y","S0074","Y","S0046","Y","S0026","Y","S0068","Y","S0076","Y","S0088","Y","S0059","Y","S0032","Y","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","Y","S0079","Y","S0060","Y","S0091","Y"
"SV0008","S0089","Y","S0071","Y","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","Y","S0062","Y","S0096","Y","S0097","Y","S0085","Y","S0045","Y","S0086","Y","S0087","Y","S0047","Y","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","Y","S0073","Y","S0098","Y","S0074","Y","S0046","Y","S0026","Y","S0068","Y","S0076","Y","S0088","Y","S0059","Y","S0032","Y","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","Y","S0079","Y","S0060","Y","S0091","Y"
"SV0009","S0089","Y","S0071","Y","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","Y","S0062","Y","S0096","Y","S0097","Y","S0085","Y","S0045","Y","S0086","Y","S0087","Y","S0047","Y","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","Y","S0073","Y","S0098","Y","S0074","Y","S0046","Y","S0026","Y","S0068","Y","S0076","Y","S0088","Y","S0059","Y","S0032","Y","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","Y","S0079","Y","S0060","Y","S0091","Y"
"SV0010","S0089","Y","S0071","Y","S0083","Y","S0084","Y","S0093","Y","S0095","Y","S0090","Y","S0094","Y","S0062","Y","S0096","Y","S0097","Y","S0085","Y","S0045","Y","S0086","Y","S0087","Y","S0047","Y","S0017","Y","S0092","Y","S0067","Y","S0019","Y","S0080","Y","S0069","Y","S0073","Y","S0098","Y","S0074","Y","S0046","Y","S0026","Y","S0068","Y","S0076","Y","S0088","Y","S0059","Y","S0032","Y","S0082","Y","S0078","Y","S0099","Y","S0101","Y","S0100","Y","S0079","Y","S0060","Y","S0091","Y"
